epoch_id,train_serial,lr,train_loss,train_miou,train_iou1,train_iou2,train_iou3,train_elapsed_time,val_loss,val_miou,val_iou1,val_iou2,val_iou3,val_elapsed_time
0,20221111_203042,[0.001],0.15408544770131508,0.05376678847105986,0.8248204508043141,0.8999349232137885,0.10954588507778028,130.4,0.11467317263285319,0.04766842893955248,0.8720833333333335,0.9350000000000004,0.11151244915461023,44.1
1,20221111_203042,[0.0009997532801828658],0.11107322187473377,0.09877473343957967,0.8635428455472008,0.9305208333333401,0.14562916707014656,131.5,0.10008201350768407,0.1329028712042296,0.8720833333333335,0.9350000000000004,0.17655313261784608,42.2
2,20221111_203042,[0.0009990133642141358],0.09832145648698012,0.1952679215930401,0.8629222813248641,0.9300675697128042,0.2333127337011197,130.7,0.09197156252960365,0.21269526327649757,0.8716738104820255,0.9350191322962448,0.24549703568220133,40.9
3,20221111_203042,[0.00099778098230154],0.08724509357785185,0.2689037278356654,0.8033058618505793,0.9272434110442856,0.2960343187116087,129.2,0.09023004139463107,0.3073372779289879,0.7962639749050135,0.9285522250334426,0.3223760915795962,42.2
4,20221111_203042,[0.000996057350657239],0.07949037841210763,0.317346956245601,0.806654317726692,0.9271006421248178,0.33244323452313757,126.7,0.0842605048418045,0.3058575088779132,0.8620570917924244,0.9350000000000004,0.33293956935405716,39.3
5,20221111_203042,[0.0009938441702975688],0.07305748054136832,0.362230532616377,0.8339051097631448,0.9270714220404681,0.3779324460277952,129.5,0.08546492539346218,0.31835287675261487,0.8191750677426655,0.9349912806351982,0.34277406016985573,41.9
6,20221111_203042,[0.0009911436253643444],0.06684925914431612,0.3999261388182641,0.8381159536540504,0.9297303968668036,0.41570011866589396,125.8,0.08412434143324693,0.33785454024871187,0.8706826297442121,0.9358947829405472,0.35769909381866466,39.6
7,20221111_203042,[0.0009879583809693736],0.059853385146707294,0.4434142109255,0.8521853410204253,0.9307754509647727,0.45668662416438266,129.8,0.08493580475449562,0.36377246973415206,0.8718268362681071,0.9341773978869119,0.3738571510712306,41.7
8,20221111_203042,[0.0009842915805643154],0.05620868065704902,0.4644446011881034,0.8618044853210446,0.9309944760799458,0.4802883616338172,125.9,0.08741254836320878,0.3239874388774235,0.805374596317609,0.9225253411134083,0.3478929804265498,39.8
9,20221111_203042,[0.0009801468428384714],0.05172404415284594,0.49344682407875856,0.864753488500913,0.9346183258295107,0.5061696224908036,130.8,0.09160671549538771,0.3652393745382626,0.841380120118459,0.9376046085357669,0.37759641935427973,41.7
10,20221111_203042,[0.0009755282581475767],0.047863025618717074,0.5200852307180561,0.8759769978125899,0.9346158710122152,0.5373889604707562,125.0,0.08326821739474932,0.390191254715125,0.8740930390357973,0.9382391552130386,0.4107080266873041,39.8
11,20221111_203042,[0.0009704403844771127],0.04429020977889498,0.5440526189406714,0.8761184860269232,0.9358792581160909,0.5578066292405132,129.6,0.09016270036498705,0.3525412954390049,0.8839837018648781,0.9423047943909968,0.37203435028592735,42.8
12,20221111_203042,[0.0009648882429441257],0.04194846109797557,0.5614040745298065,0.8844636315107348,0.9396399663885479,0.5728609016040958,128.8,0.08442108643551667,0.37420431027809775,0.8590545276800792,0.9363418014844264,0.4008118947347003,39.4
13,20221111_203042,[0.0009588773128419905],0.04008525437675416,0.5788454239070416,0.8895917726556465,0.9391306614875833,0.5899190168082711,129.8,0.09339867894848188,0.36262453337510436,0.7590309043725325,0.9407077483336134,0.3809910846749944,42.2
14,20221111_203042,[0.0009524135262330098],0.03673668045550585,0.6011907500525322,0.8933713818589855,0.9423357196648958,0.6115744274357952,128.7,0.08853658385574818,0.391241014401118,0.8865920313199358,0.9294635164737701,0.41002068628867483,39.5
15,20221111_203042,[0.0009455032620941839],0.03705710862763226,0.5977347690363727,0.8940278618534425,0.9411755339304639,0.6128226524094741,133.4,0.09184103903671105,0.35348470866680143,0.8618189100424446,0.9190384813149772,0.37968566010395666,42.3
16,20221111_203042,[0.0009381533400219318],0.0356407080590725,0.6100467790166535,0.8960413902004579,0.9437978643178986,0.621448855201403,129.0,0.08925647211571534,0.3843889139095942,0.841900472243627,0.9373113632202154,0.39383540580670007,42.5
17,20221111_203042,[0.0009303710135019719],0.03305333536894371,0.631068627585967,0.9010749748349197,0.9476541580756543,0.6409040038784347,132.8,0.09530153930187225,0.39039755503336593,0.879227308432261,0.9403146727879848,0.40479936907688774,40.3
18,20221111_203042,[0.0009221639627510076],0.03558719793800265,0.6157455487549297,0.8941566025217382,0.9437397736311002,0.6255009263753892,129.4,0.10606717462340991,0.3964004138112068,0.8581796022256216,0.9117510366439823,0.40535523970921833,44.0
19,20221111_203042,[0.000913540287137281],0.031514297615115844,0.6450561463832856,0.9097778345147773,0.9465464712182715,0.6579733961323898,133.6,0.09102236953874429,0.40105893105268464,0.8597253755728401,0.942571219603221,0.4081062118212382,39.8
20,20221111_203042,[0.0009045084971874739],0.03115889063104987,0.6442268360157812,0.9075102963050211,0.9466595494747198,0.6526190744340423,129.6,0.09662087105214595,0.38096834709246963,0.7882551602522531,0.9324235010147096,0.3925503106911979,42.2
21,20221111_203042,[0.0008950775061878453],0.02926257370195041,0.6598276142279302,0.9112705619136502,0.9463233528534599,0.6714095211029047,133.3,0.09487641520798207,0.408183728456497,0.8660940468311311,0.9442506019274401,0.4254412754376731,39.8
22,20221111_203042,[0.0008852566213878948],0.029886710623589656,0.6575105276703834,0.9102604442834871,0.9483045267065408,0.6687343188126886,132.6,0.10123883580168089,0.41362461219231283,0.8867229310671491,0.9409490307172144,0.4232490429282189,40.7
23,20221111_203042,[0.0008750555348152299],0.027988795163109897,0.6707768634458384,0.9113263923923183,0.9516178655624417,0.6810376448432597,132.4,0.11099952191114426,0.3911030458410581,0.8900728245576223,0.9383847598234817,0.39619147320588455,39.7
24,20221111_203042,[0.0008644843137107058],0.031068941474271316,0.648381898254156,0.9023002345363316,0.9488844623168345,0.6574550924698513,132.8,0.10058002958695093,0.4180435722072918,0.8623422658443454,0.9346971460183464,0.42242342660824456,40.8
25,20221111_203042,[0.0008535533905932738],0.02619018748557816,0.6850716407597077,0.9165474129716569,0.95148266255856,0.6954588267207147,131.6,0.10090238268176714,0.40753050148487086,0.8842408076922098,0.9372518742084508,0.4187835184733072,39.8
26,20221111_203042,[0.0008422735529643445],0.02515309130307287,0.6943571852147566,0.9175828161835686,0.9524146854877503,0.7049226633210975,131.1,0.09970073315004507,0.41513693441947297,0.8761104261875151,0.9400059982140866,0.4293287671605746,42.1
