epoch_id,train_serial,lr,train_loss,train_miou,train_iou1,train_iou2,train_iou3,train_elapsed_time,val_loss,val_miou,val_iou1,val_iou2,val_iou3,val_elapsed_time
13,20221113_191430,[0.000995373920235722],0.05694678080733866,0.3995527962408954,0.8698207243531959,0.9373642835021001,0.41721817772835507,295.2,0.095761324968189,0.25694547328166684,0.827621505856514,0.937644922435283,0.2793717348482459,51.9
14,20221113_191430,[0.0009946361664814943],0.05504674977157265,0.42237837324850297,0.8778664042055617,0.9366773780435297,0.43888735313899746,295.0,0.09877123149111867,0.2540173469204454,0.8732454931735991,0.9360809025168412,0.2722699719760565,52.1
15,20221113_191430,[0.000993844170297569],0.05309008525917307,0.43127854112535746,0.8718938732147229,0.9390909644961339,0.4451681351289151,295.6,0.09928881168365479,0.30115175653249027,0.8512632447481152,0.9388504222035403,0.3178823115676642,52.0
16,20221113_191430,[0.0009929980185352527],0.05134584475075826,0.44830550345592224,0.8790755370259287,0.9364379987120603,0.4656468465924262,295.3,0.09834812900051475,0.24487270988523965,0.8498603999614713,0.9377293103933328,0.28114258475601667,52.1
17,20221113_191430,[0.000992097803984621],0.05289196050027385,0.44234712660312686,0.870308625027538,0.9398766765743464,0.4575637599267061,295.2,0.10378448834642767,0.25597094813361787,0.8429300546646114,0.9262346610426894,0.26989079309627406,52.2
18,20221113_191430,[0.0009911436253643446],0.04878007701830939,0.4701415787264704,0.8755716703087102,0.9392924087494592,0.48195197449997135,295.5,0.099277719296515,0.2661683665588498,0.8579610684514045,0.9345452487468711,0.28622780755162247,52.2
19,20221113_191430,[0.0009901355873108612],0.04742763878544792,0.48195317619480194,0.8813136889040477,0.9403390152007318,0.4931887772306799,294.8,0.10859011033549905,0.263537358865142,0.8351140494644644,0.9348504304885858,0.2831087213382126,52.1
20,20221113_191430,[0.000989073800366903],0.04823075395310297,0.47786336625926246,0.8795760498940961,0.9414686636626697,0.4886790890619156,295.3,0.10574811646714806,0.2498383046686649,0.8630432283878322,0.9292298439145086,0.2612028322368862,51.9
21,20221113_191430,[0.0009879583809693738],0.047422159761190415,0.49329366518184553,0.8854753683507454,0.9411120150983315,0.5028448029235005,295.2,0.10796895345672965,0.26022604114376013,0.864428545236587,0.9225493198633193,0.28413945385254924,51.8
22,20221113_191430,[0.0009867894514365802],0.04574604906607419,0.5029341354593633,0.8799562482535844,0.9406878093630052,0.5123477642983196,295.7,0.1034906916320324,0.23095843577757472,0.8509504550695419,0.9220291391015049,0.26472946186549967,51.9
23,20221113_191430,[0.0009855671399548183],0.04664892652304843,0.498415218498557,0.8826538591831926,0.94131643027067,0.5126373193226755,295.4,0.10212636765092611,0.2770865577831864,0.8693208447098726,0.936970269083976,0.29449775759130703,52.2
24,20221113_191430,[0.0009842915805643158],0.04632331517292187,0.5012858251482247,0.880558930709959,0.93816996231675,0.5148737214691942,296.2,0.11300830772146582,0.2556131216738141,0.8706886026263236,0.938583880066871,0.2760431607498321,52.0
25,20221113_191430,[0.0009829629131445344],0.046973703585099426,0.4988830783031878,0.8824947170168169,0.940730865150688,0.5096215651184323,295.5,0.10685164144262671,0.2985366822965443,0.8519042435288426,0.9364307689666743,0.3115992458350956,52.0
26,20221113_191430,[0.0009815812833988294],0.04362497569527477,0.5247706472314889,0.8834784442558894,0.9443786885589339,0.5314995760843155,295.2,0.10801336959004403,0.271954520167783,0.8197749251127243,0.9310052642226214,0.29648786208179434,52.1
27,20221113_191430,[0.0009801468428384719],0.041420821445062754,0.5360963147692378,0.8906234304606926,0.9444794770330177,0.5442986590787764,295.1,0.10483851227909327,0.2537621308490635,0.864347378015518,0.9370492511987681,0.27710912477225075,52.1
28,20221113_191430,[0.000978659748766034],0.04501022303942591,0.511704214811325,0.88258027739823,0.9405730299651593,0.5230915124155573,295.0,0.1111579828709364,0.19404545790553357,0.8399716396629812,0.9354516255855557,0.2238870538542071,52.1
29,20221113_191430,[0.0009771201642581387],0.04765282792039215,0.5019271157123144,0.8786117149889485,0.940805402398108,0.5148894675076003,295.2,0.11611828371882439,0.27351673102937646,0.8640100008249285,0.9210342365503308,0.2935033872257917,51.8
30,20221113_191430,[0.0009755282581475771],0.040608181650750336,0.5465863427706064,0.8893951801955713,0.9454954812675688,0.5531221550703043,295.3,0.11948354154825211,0.24654080036096288,0.7701996095478539,0.8841880887746818,0.27288806553930045,52.2
31,20221113_191430,[0.0009738842050047931],0.04455800916533917,0.5182512068003418,0.8820679233968269,0.9413749450445144,0.5261773778870695,295.5,0.11629470411688089,0.2549310405179859,0.7920978921651841,0.9295947805047027,0.2766287228837609,52.2
32,20221113_191430,[0.0009721881851187409],0.04341486914316192,0.5293278020992878,0.8806166488677275,0.9438645756989691,0.5388653681427243,295.5,0.11378667159005999,0.2570217251032591,0.8438940900564196,0.8832128855586049,0.2700481143966316,52.3
33,20221113_191430,[0.0009704403844771131],0.04280689640203491,0.5364835069328546,0.8838034470379362,0.9425809964537599,0.5466748999990516,296.5,0.11620342373847961,0.26027812067419304,0.844256083071232,0.9288460406661031,0.27399615183472636,52.0
34,20221113_191430,[0.0009686409947459461],0.04215715940808877,0.5384199245646586,0.8879573092609648,0.9417830199748265,0.5477321217395361,294.9,0.11636107627302408,0.2633366240188477,0.8145013765990728,0.926172706186771,0.2751063367724419,51.8
35,20221113_191430,[0.0009667902132486011],0.041180352091323584,0.5447831015288822,0.8842738611251106,0.9445141175389264,0.5544391464255756,295.8,0.11373270777985453,0.3061975559592247,0.8574067243933677,0.9370638182759277,0.31568654406815755,52.1
36,20221113_191430,[0.000964888242944126],0.0407472263276577,0.5483926185965543,0.8906552029401078,0.9470781230181426,0.554736711755394,295.7,0.13581000672653318,0.24148372597992435,0.8679766714572907,0.9070054063200941,0.24325741682201624,52.1
37,20221113_191430,[0.0009629352924049977],0.04262238430790603,0.5348506399244076,0.885450585037471,0.9415517145395262,0.5445327742025252,295.1,0.10893103865906596,0.2787432021833956,0.841999209821224,0.9291136860847466,0.28828843668103216,52.1
38,20221113_191430,[0.0009609315757942507],0.040976954896468666,0.5526852886006235,0.8859079463034881,0.9453703378885955,0.5600286796502771,295.5,0.10877145424485207,0.2565739820338786,0.7876542361080648,0.9190573051571842,0.2767641284130512,52.1
39,20221113_191430,[0.0009588773128419909],0.04241879377746954,0.5372337256930768,0.8890225026756533,0.9446709614992105,0.5460999275557701,295.0,0.12318504143506288,0.2665954367816449,0.7707657131552694,0.9255018806457513,0.29388810642063623,52.2
40,20221113_191430,[0.0009567727288213008],0.040456944881007074,0.5539791920781135,0.8911167246848359,0.9480677521973828,0.563739983141423,295.2,0.11685768377035856,0.2759461387246847,0.8211972123384471,0.9272811883687964,0.2961530397832394,51.9
41,20221113_191430,[0.0009546180545235346],0.04088071417063475,0.5484343991242353,0.8906594426929955,0.9447680529206964,0.5577791894599802,295.3,0.1183853454515338,0.24305838372558353,0.8541123339533804,0.9369778272509567,0.25778786219656474,52.2
42,20221113_191430,[0.0009524135262330101],0.04000842821085825,0.5568900451995438,0.8898936715722087,0.9448559426516264,0.5658766200207173,294.8,0.1145832215063274,0.2795226404070856,0.8442222520709032,0.9286886033415788,0.2895480939373374,51.9
43,20221113_191430,[0.0009501593857010972],0.042007848469074814,0.5451832939684396,0.8843054958432915,0.9446867243945585,0.552614793218672,295.1,0.11470000721514224,0.28028700089082126,0.8384515640139577,0.9309796702861778,0.29844939401373294,52.0
44,20221113_191430,[0.0009478558801197068],0.046312590700108555,0.5205336838215591,0.8884483996778723,0.943206383362409,0.5271506669558587,295.2,0.1135506714321673,0.2608964673057198,0.8749399170279502,0.9361325427889817,0.2743577246554194,52.2
45,20221113_191430,[0.0009455032620941841],0.03530985569464974,0.5897676017507918,0.8968551518768078,0.9487010942399469,0.5966021137684584,295.1,0.12433919189497829,0.27567346587777136,0.8279632341861719,0.9320591264963141,0.2872555008158088,52.0
46,20221113_191430,[0.0009431017896156075],0.041164520541206,0.555414472874254,0.8882608359307057,0.9449233689159128,0.5652915610000497,295.4,0.11980094570666551,0.2535915014520287,0.8745980659127232,0.9298819938302031,0.2718969246186316,52.3
47,20221113_191430,[0.0009406517260324962],0.04057708795182407,0.5541052965074778,0.8846263006329539,0.9435941240191434,0.5624539813585577,294.9,0.11575030801817775,0.26930746566504254,0.871847538650036,0.919216286838054,0.27458976818248626,52.0
48,20221113_191430,[0.000938153340021932],0.038620855667395516,0.5682038297876717,0.8949440381675964,0.9488221088796818,0.5721710522286592,295.3,0.13277876537293196,0.21913243236020208,0.8213029843568803,0.9007905897498132,0.24134850122034554,52.0
49,20221113_191430,[0.0009356069055600951],0.039877608271781356,0.5584917361475531,0.891077046021819,0.9449200347065893,0.5656284146383401,295.1,0.12144172687083482,0.25249676924198855,0.8263748303055767,0.933417749106883,0.26237684525549404,52.4
50,20221113_191430,[0.0009330127018922197],0.040674630384892226,0.5528549297899004,0.8885953770577909,0.9466376351565109,0.5604830192774535,295.5,0.12088333239778876,0.2606129963323473,0.8448551130294796,0.8644957318902016,0.2716467843763532,51.9
51,20221113_191430,[0.0009303710135019722],0.03944140278734267,0.5661524678766728,0.8924336883425718,0.941854746267197,0.573662216942758,295.1,0.133650972712785,0.2246063928492367,0.8173914751410487,0.9277755287289611,0.25926157044246795,51.9
52,20221113_191430,[0.0009276821300802536],0.03945752180647105,0.5665128112398081,0.8923622340708983,0.943523546159266,0.5728570007160302,297.4,0.11892704939469695,0.2806110009364784,0.8323409983515742,0.9355737775564188,0.2938114929758012,52.4
53,20221113_191430,[0.0009249463464934323],0.037643041536211966,0.57551984615624,0.8960651478916406,0.9479247148334955,0.5804799231886861,296.6,0.11767684957012534,0.27782468462362886,0.8168778985738755,0.9098221445083612,0.287294353535399,52.1
54,20221113_191430,[0.0009221639627510079],0.040973159805871545,0.5575807100348172,0.8856306526064882,0.9434251118451341,0.5639036356098952,295.4,0.11698141032829881,0.25145862855948514,0.8581493353843688,0.9215984213352197,0.26204130495898426,52.0
55,20221113_191430,[0.0009193352839727124],0.040137575392145665,0.5652253999747333,0.8899238928407434,0.9471253357082586,0.5703753280825912,297.8,0.11519177902489901,0.2611146393418313,0.857667294442653,0.937299573719501,0.26630844995379455,52.5
56,20221113_191430,[0.0009164606203550501],0.0372661308303941,0.5823432767204941,0.8958567902445798,0.9485306383669353,0.584691144507379,298.6,0.11688540328294039,0.2609766963683068,0.8609395167231555,0.9163229021430009,0.2722336389496922,52.9
57,20221113_191430,[0.0009135402871372812],0.03766235389979556,0.5765936726331712,0.890183902904391,0.9468442581593953,0.5833516761660575,295.9,0.12364063665270805,0.1962150065298192,0.8326754269003875,0.9292218574881546,0.2142897291737609,52.3
58,20221113_191430,[0.0009105746045668523],0.04050499508157372,0.5625516092777261,0.8925538311153639,0.944593702778217,0.5676694636046891,296.0,0.12267115605995059,0.2900752528384328,0.8547339087724686,0.9301694136857982,0.28596700083464405,51.9
59,20221113_191430,[0.0009075638978642773],0.03427909377496689,0.6038270292989902,0.9052842570096256,0.9529734802991128,0.6068013682588936,297.1,0.12469245031476021,0.2109711229801179,0.8571487313508989,0.9219258102774611,0.23558935653418286,52.4
60,20221113_191430,[0.000904508497187474],0.03967065347242169,0.565260101947934,0.8938426844775672,0.9436845424771291,0.5742445727437728,297.4,0.1297409013658762,0.2546621382422746,0.8519499626755715,0.9315707141160962,0.2698691539745779,52.3
